year_start,fiscal_year,chapter,fce,admissions,male,female,gender_unknown,emergency,waiting_list,planned,other_admission,age_0_14,age_15_59,age_60_74,age_75_plus,day_case,bed_days,mean_age,mean_los
2018,2018-19,Blood and immune,440953.0,394045.0,206152.0,234791.0,10.0,81625.0,156628.0,154886.0,906.0,29693.0,163238.0,115522.0,129585.0,298728.0,325473.0,58.13915461095377,3.3310607161431394
2018,2018-19,Endocrine and metabolic,416718.0,309946.0,205739.0,210962.0,17.0,144607.0,67231.0,96216.0,1892.0,27498.0,178706.0,104786.0,102924.0,131646.0,934612.0,56.04159163770358,5.065126477874232
2018,2018-19,Mental health,275286.0,175879.0,145358.0,129455.0,473.0,145554.0,11198.0,13753.0,5374.0,5964.0,158854.0,37725.0,69051.0,7079.0,4767360.0,53.496019234407754,27.26361011682942
2018,2018-19,Nervous system,466886.0,376551.0,212618.0,254245.0,23.0,134687.0,148886.0,88803.0,4175.0,41862.0,240256.0,97076.0,85326.0,187645.0,1351249.0,51.11216911442164,8.180581530766522
2018,2018-19,Eye,734584.0,722439.0,329362.0,405114.0,108.0,31775.0,602081.0,88085.0,498.0,19716.0,112585.0,245591.0,353868.0,681153.0,75062.0,69.93356542090216,1.3757017175559083
2018,2018-19,Ear,91733.0,84407.0,45429.0,46297.0,7.0,29714.0,52226.0,2253.0,214.0,33685.0,33691.0,13117.0,11036.0,45390.0,71138.0,35.95388664794755,1.7964360135086586
2018,2018-19,Circulatory,1500845.0,947224.0,863302.0,637486.0,57.0,573573.0,289403.0,47730.0,36518.0,12164.0,339901.0,480010.0,662307.0,233616.0,5351687.0,69.6764818032729,6.833568201411751
2018,2018-19,Respiratory,1774607.0,1094428.0,874511.0,900051.0,45.0,892913.0,153125.0,39349.0,9041.0,271675.0,428602.0,403269.0,660990.0,143004.0,5139858.0,57.48831595290581,5.534145782872243
2018,2018-19,Digestive,2619886.0,2258974.0,1298216.0,1321495.0,175.0,563562.0,1425200.0,265204.0,5008.0,136483.0,1330355.0,656714.0,482230.0,1560856.0,3308221.0,53.87994043782044,4.340644767549984
2018,2018-19,Skin,452407.0,365794.0,232813.0,219565.0,29.0,195516.0,145502.0,22649.0,2127.0,29038.0,208792.0,97866.0,113519.0,155385.0,877983.0,54.682162377893896,4.1419877281534525
2018,2018-19,Musculoskeletal,1415658.0,1305064.0,575272.0,840161.0,225.0,292172.0,839880.0,167871.0,5141.0,42100.0,602554.0,436959.0,329402.0,708265.0,2183822.0,59.20415498530206,3.6361224991869956
2018,2018-19,Genitourinary,1191955.0,930993.0,516651.0,675256.0,48.0,417427.0,437428.0,70725.0,5413.0,52704.0,512028.0,257072.0,343127.0,366152.0,2316444.0,57.47129774192835,3.955526180809365
2018,2018-19,Pregnancy and childbirth,1255421.0,1210033.0,5.0,1255410.0,1.0,133363.0,66808.0,20012.0,989850.0,311.0,1220813.0,6.0,1.0,64719.0,1801748.0,29.638994627385593,1.5361175242387424
2018,2018-19,Perinatal,295980.0,250698.0,162523.0,133309.0,148.0,50818.0,2471.0,2859.0,194550.0,294362.0,62.0,0.0,3.0,3642.0,1225287.0,0.029146585479262865,4.866868459738775
2018,2018-19,Congenital,118777.0,104073.0,68909.0,49824.0,44.0,10287.0,61402.0,19217.0,13167.0,86910.0,25268.0,4146.0,1865.0,51037.0,251720.0,12.951717402787017,4.695607719515772
2018,2018-19,Symptoms and signs,2295725.0,1929188.0,1039422.0,1254418.0,1885.0,1299363.0,481401.0,102665.0,45759.0,185640.0,984434.0,485414.0,628207.0,514415.0,4671145.0,54.99660465710316,3.2466535159797965
2018,2018-19,Injury and poisoning,1344729.0,1066698.0,664403.0,680190.0,136.0,839407.0,169611.0,39332.0,18348.0,129319.0,566551.0,221319.0,421619.0,135044.0,4626074.0,54.24067917778002,5.063254884599499
2018,2018-19,Health services factors,1059123.0,1030033.0,473617.0,584800.0,706.0,43637.0,283555.0,171266.0,531575.0,475998.0,383674.0,114625.0,77590.0,404510.0,773096.0,28.233502839891557,1.5504896084195643
2018,2018-19,Special purpose codes,12.0,4.0,8.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,2.0,3.0,0.0,171.0,57.020833333333336,138.29166666666666
2019,2019-20,Infectious and parasitic,705497.0,454701.0,358356.0,346996.0,145.0,393701.0,46412.0,11428.0,3160.0,151770.0,182619.0,139539.0,219671.0,50238.0,2286262.0,51.536210275087136,6.279685085718839
2019,2019-20,Neoplasms,2344655.0,2158849.0,1163877.0,1180310.0,468.0,143174.0,993049.0,1016069.0,6557.0,58583.0,700522.0,937499.0,637093.0,1684410.0,2990150.0,63.68663717396614,5.828080308449858
2019,2019-20,Blood and immune,460438.0,413191.0,214145.0,246267.0,26.0,85140.0,165288.0,161926.0,837.0,29398.0,170810.0,119148.0,137487.0,307001.0,331648.0,58.390658584286086,3.193527785183208
2019,2019-20,Endocrine and metabolic,441960.0,328467.0,219397.0,222425.0,138.0,151740.0,75392.0,99291.0,2044.0,26487.0,188158.0,113369.0,111217.0,142371.0,987805.0,56.71047371203366,5.229544056191177
2019,2019-20,Mental health,273127.0,171757.0,141614.0,131120.0,393.0,146042.0,10200.0,10573.0,4942.0,6128.0,151224.0,37411.0,74685.0,7062.0,3997729.0,54.54856158822664,23.584751006195305
2019,2019-20,Nervous system,476644.0,385177.0,217565.0,258961.0,118.0,137294.0,154421.0,89242.0,4220.0,43097.0,245423.0,99184.0,86830.0,189976.0,1371956.0,51.029926537540966,7.398511664931045
2019,2019-20,Eye,776333.0,764681.0,345893.0,430379.0,61.0,34439.0,621626.0,108036.0,580.0,19702.0,115132.0,260035.0,378539.0,720486.0,76726.0,70.21447261654018,1.29681869931673
2019,2019-20,Ear,88554.0,81005.0,43066.0,45477.0,11.0,31617.0,46622.0,2524.0,242.0,29784.0,33317.0,13399.0,11873.0,40917.0,74304.0,37.84885572951577,1.6202206060499744
2019,2019-20,Circulatory,1534819.0,964163.0,881061.0,653153.0,605.0,595834.0,282154.0,48775.0,37400.0,11261.0,343275.0,486043.0,688036.0,234342.0,5530055.0,69.91086918014055,6.921851313747603
2019,2019-20,Respiratory,1849330.0,1125884.0,908824.0,940089.0,417.0,929878.0,147470.0,40065.0,8471.0,270310.0,436897.0,418809.0,713878.0,141836.0,5423781.0,58.336805777532206,5.657247510859342
2019,2019-20,Digestive,2670975.0,2301892.0,1320412.0,1350204.0,359.0,581043.0,1441884.0,273960.0,5005.0,129781.0,1353764.0,673020.0,498204.0,1589815.0,3373279.0,54.151647939818716,4.375373328744404
2019,2019-20,Skin,473364.0,382182.0,244635.0,228581.0,148.0,205483.0,149981.0,24658.0,2060.0,29450.0,215421.0,102763.0,122788.0,161902.0,910230.0,55.20726081754339,4.734282814608484
2019,2019-20,Musculoskeletal,1373148.0,1258674.0,557330.0,815300.0,518.0,303196.0,789985.0,160045.0,5448.0,39200.0,573977.0,420817.0,335056.0,666491.0,2189671.0,59.6399397500424,3.6925161721399067
2019,2019-20,Genitourinary,1181703.0,923091.0,519684.0,661723.0,296.0,420817.0,428729.0,68000.0,5545.0,52365.0,510791.0,255962.0,338680.0,363108.0,2298380.0,57.360731387274704,3.9468564181769956
2019,2019-20,Pregnancy and childbirth,1230664.0,1188131.0,21.0,1230629.0,14.0,132622.0,65713.0,19870.0,969926.0,340.0,1194179.0,7.0,11.0,60545.0,1795488.0,29.75956359998831,1.5568126075803115
2019,2019-20,Perinatal,285649.0,244878.0,156401.0,129151.0,97.0,51897.0,2384.0,2646.0,187951.0,284242.0,75.0,0.0,1.0,3377.0,1192793.0,0.03016809609627489,4.944189801212563
2019,2019-20,Congenital,109714.0,97332.0,63638.0,46049.0,27.0,10622.0,56491.0,18081.0,12138.0,78930.0,24318.0,3987.0,1900.0,46633.0,246624.0,13.506410975613132,4.640202288490927
2019,2019-20,Symptoms and signs,2207173.0,1857670.0,991190.0,1211769.0,4214.0,1253459.0,455594.0,91548.0,57069.0,178317.0,951168.0,460897.0,605037.0,480402.0,4104684.0,54.90837168154596,2.7337234789559237
2019,2019-20,Injury and poisoning,1353725.0,1066107.0,664514.0,687848.0,1363.0,840723.0,167899.0,39251.0,18234.0,125841.0,555728.0,224822.0,441846.0,136007.0,4809302.0,55.1028677210994,5.240782702229435
2019,2019-20,Health services factors,1050801.0,1021019.0,472483.0,577725.0,593.0,47431.0,284873.0,169854.0,518861.0,473956.0,373500.0,114763.0,80802.0,408226.0,765382.0,28.482683604041814,1.519036645703829
2019,2019-20,Special purpose codes,24023.0,13725.0,14398.0,9622.0,3.0,13438.0,44.0,58.0,185.0,298.0,6992.0,5893.0,10601.0,30.0,64916.0,67.6107222082071,5.248320268757
2020,2020-21,Infectious and parasitic,442869.0,264544.0,225261.0,217402.0,206.0,228302.0,27866.0,6251.0,2125.0,66162.0,111631.0,96749.0,159089.0,29347.0,1475369.0,57.04987334945093,6.725341998084301
2020,2020-21,Neoplasms,1912855.0,1755704.0,938019.0,973682.0,1154.0,135314.0,819760.0,795459.0,5171.0,56902.0,568525.0,763949.0,509141.0,1355567.0,2276590.0,63.22170828373665,5.316466429560015
2020,2020-21,Blood and immune,362541.0,318243.0,170438.0,191480.0,623.0,77684.0,122529.0,117145.0,885.0,24059.0,136218.0,89839.0,108340.0,224966.0,284861.0,57.96996011433382,3.0890229167607015
2020,2020-21,Endocrine and metabolic,381503.0,272356.0,191273.0,189179.0,1051.0,141763.0,55743.0,73055.0,1795.0,21922.0,153025.0,100871.0,102506.0,110619.0,795624.0,57.99756651002974,4.7807606267762806
2020,2020-21,Mental health,259678.0,154608.0,133660.0,125743.0,275.0,135533.0,7377.0,8081.0,3617.0,5979.0,138990.0,37162.0,74046.0,5014.0,3180604.0,55.420592066796225,20.82022013234898
2020,2020-21,Nervous system,369134.0,286586.0,166456.0,202195.0,483.0,125761.0,82776.0,74720.0,3329.0,30084.0,190370.0,76370.0,69900.0,129810.0,954003.0,51.419035301368694,6.783607086083016
2020,2020-21,Eye,458111.0,452343.0,207460.0,250610.0,41.0,25001.0,333078.0,93923.0,341.0,9756.0,72958.0,155014.0,219442.0,420186.0,45603.0,70.09421467203524,1.2407246423324019
2020,2020-21,Ear,45634.0,39148.0,21180.0,24447.0,7.0,22760.0,15013.0,1233.0,142.0,9469.0,18647.0,8554.0,8763.0,13090.0,45404.0,46.152570715710475,1.618007058360314
2020,2020-21,Circulatory,1315837.0,799971.0,745858.0,561269.0,8710.0,556810.0,178985.0,32337.0,31839.0,7850.0,295306.0,411933.0,592672.0,151605.0,4277031.0,70.07976132204847,6.118449956204858
2020,2020-21,Respiratory,884479.0,500108.0,450877.0,429918.0,3684.0,413473.0,61635.0,20794.0,4206.0,73785.0,200118.0,223045.0,380133.0,62657.0,2606931.0,63.780503044835164,5.947855189761227
2020,2020-21,Digestive,1934974.0,1592732.0,957220.0,977474.0,280.0,538048.0,856065.0,194302.0,4317.0,84875.0,954814.0,493674.0,381703.0,975171.0,2785768.0,54.60392794861083,4.297418013358465
2020,2020-21,Skin,326096.0,254892.0,167575.0,158468.0,53.0,151583.0,83889.0,18003.0,1417.0,18094.0,143823.0,70520.0,91127.0,94073.0,601413.0,56.32973939476723,4.24493460416549
2020,2020-21,Musculoskeletal,790065.0,691740.0,318764.0,471115.0,186.0,260253.0,326140.0,101233.0,4114.0,25578.0,326624.0,222059.0,212006.0,312549.0,1281125.0,59.732676004565796,3.467045699676434
2020,2020-21,Genitourinary,862235.0,644199.0,394622.0,467520.0,93.0,351007.0,242409.0,45858.0,4925.0,41793.0,354837.0,184198.0,264768.0,213699.0,1662579.0,58.00263776444277,3.830889419810692
2020,2020-21,Pregnancy and childbirth,1134906.0,1097339.0,44.0,1134817.0,45.0,124246.0,45195.0,16976.0,910922.0,198.0,1097518.0,4.0,4.0,34045.0,1553969.0,29.99715284336899,1.440305726615998
2020,2020-21,Perinatal,265523.0,228452.0,145653.0,119732.0,138.0,45511.0,2353.0,2402.0,178186.0,264372.0,51.0,0.0,0.0,3058.0,1084803.0,0.02493773040936824,4.813452307583376
2020,2020-21,Congenital,76482.0,65496.0,43296.0,31362.0,1824.0,10089.0,33685.0,10592.0,11130.0,57263.0,14686.0,2563.0,1231.0,26416.0,196212.0,12.128957662249471,4.929390163258485
2020,2020-21,Symptoms and signs,1851901.0,1517298.0,829643.0,1013769.0,8489.0,1094609.0,299133.0,61636.0,61920.0,135400.0,777539.0,387987.0,534860.0,312422.0,3566557.0,55.962271044998644,2.846065391979727
2020,2020-21,Injury and poisoning,1140117.0,872026.0,546971.0,592331.0,815.0,723264.0,103803.0,30625.0,14334.0,99893.0,454532.0,186183.0,392766.0,88129.0,3545868.0,56.159856292541484,4.622706875906298
2020,2020-21,Health services factors,775675.0,751639.0,342474.0,432620.0,581.0,44301.0,137074.0,87400.0,482864.0,435728.0,206147.0,73702.0,52633.0,198995.0,609323.0,21.858985890281495,1.3403900642760815
2020,2020-21,Special purpose codes,578074.0,253696.0,323728.0,253765.0,581.0,245525.0,1102.0,1179.0,5890.0,3984.0,167624.0,157522.0,242763.0,633.0,2932649.0,68.0818986663591,10.6133469717717
2021,2021-22,Infectious and parasitic,598457.0,383769.0,308294.0,290100.0,63.0,335182.0,37791.0,8254.0,2542.0,142145.0,141088.0,115653.0,188055.0,40255.0,1917527.0,50.70456041027754,6.335104809762358
2021,2021-22,Neoplasms,2310733.0,2137183.0,1129757.0,1180588.0,388.0,145637.0,1010753.0,975363.0,5430.0,62398.0,680924.0,920513.0,630796.0,1733860.0,2728230.0,63.52595499428741,6.425661535910908
2021,2021-22,Blood and immune,444784.0,393717.0,202656.0,242083.0,45.0,96859.0,166135.0,129758.0,965.0,28096.0,167395.0,110181.0,133601.0,283882.0,358873.0,58.15641819718086,3.375750664652386
2021,2021-22,Endocrine and metabolic,457532.0,334016.0,227588.0,229889.0,55.0,161308.0,82574.0,88154.0,1980.0,26666.0,185020.0,122182.0,119959.0,147617.0,1002671.0,57.73611692479665,5.251919292449018
2021,2021-22,Mental health,267169.0,154412.0,135531.0,131390.0,248.0,133654.0,8743.0,8130.0,3885.0,6845.0,138302.0,38799.0,78768.0,5425.0,3521399.0,55.71553247431562,22.598940451620887
2021,2021-22,Nervous system,453502.0,361465.0,201958.0,251485.0,59.0,137572.0,128377.0,91824.0,3692.0,36788.0,239136.0,92232.0,82200.0,183271.0,1161690.0,51.07573947056477,7.153872166534782
2021,2021-22,Eye,782952.0,772316.0,345511.0,437382.0,59.0,29976.0,604179.0,137726.0,435.0,16597.0,109191.0,264914.0,390661.0,735669.0,67570.0,70.79541323613144,1.6468390377233044
2021,2021-22,Ear,67028.0,59587.0,31860.0,35158.0,10.0,29653.0,28021.0,1732.0,181.0,16981.0,27761.0,11446.0,10635.0,24370.0,64086.0,42.286727556061365,1.6442965395902753
2021,2021-22,Circulatory,1533547.0,936556.0,878393.0,655027.0,127.0,619283.0,241364.0,40317.0,35592.0,10065.0,344146.0,483126.0,686315.0,206432.0,5389529.0,69.92088425955897,6.843268527808467
2021,2021-22,Respiratory,1325430.0,809087.0,660350.0,664978.0,102.0,670901.0,104511.0,27936.0,5739.0,217541.0,299072.0,302446.0,495679.0,102073.0,3888999.0,57.14614309754424,5.7207045073662295
2021,2021-22,Digestive,2518719.0,2138229.0,1240646.0,1277779.0,294.0,587214.0,1281687.0,264739.0,4589.0,112202.0,1236101.0,656415.0,486687.0,1440668.0,3339209.0,54.627959021996986,4.493769958610162
2021,2021-22,Skin,409519.0,326935.0,210078.0,199388.0,53.0,177999.0,126609.0,20777.0,1550.0,22217.0,180931.0,89962.0,113169.0,137128.0,768224.0,56.27049029069032,4.762742306855419
2021,2021-22,Musculoskeletal,1178139.0,1063285.0,478867.0,699149.0,123.0,306329.0,613703.0,138738.0,4515.0,31862.0,481940.0,354985.0,304098.0,523917.0,1914536.0,60.052081685679994,3.552720718791507
2021,2021-22,Genitourinary,1059487.0,823114.0,484693.0,574671.0,123.0,391019.0,362993.0,63813.0,5289.0,47305.0,447498.0,234241.0,308959.0,315244.0,2055738.0,57.722056708436035,3.9315453804927034
2021,2021-22,Pregnancy and childbirth,1226516.0,1184162.0,31.0,1226436.0,49.0,138093.0,58169.0,18373.0,969527.0,235.0,1179571.0,5.0,3.0,38770.0,1723829.0,30.131526817996455,1.48225167385841
2021,2021-22,Perinatal,275458.0,235864.0,150658.0,124662.0,138.0,50304.0,3222.0,2378.0,179960.0,274074.0,60.0,1.0,0.0,3864.0,1122141.0,0.02978996156880015,4.821639359536207
2021,2021-22,Congenital,99766.0,88199.0,58259.0,41462.0,45.0,10463.0,51955.0,14128.0,11653.0,71519.0,21794.0,3749.0,1950.0,41119.0,221330.0,13.750828734637274,4.4655595367506296
2021,2021-22,Symptoms and signs,2155173.0,1780388.0,961015.0,1187461.0,6697.0,1235743.0,399060.0,78080.0,67505.0,167802.0,922110.0,446904.0,601906.0,427311.0,4088713.0,55.21818509679748,2.7644496764833044
2021,2021-22,Injury and poisoning,1266113.0,970523.0,617097.0,648726.0,290.0,766333.0,149784.0,39142.0,15264.0,110713.0,502862.0,216288.0,428277.0,125395.0,4446120.0,56.07327237872638,5.307007805554408
2021,2021-22,Health services factors,900479.0,875033.0,398735.0,501649.0,95.0,50092.0,194146.0,119006.0,511789.0,464364.0,256735.0,100098.0,70246.0,280195.0,710724.0,24.74270798056418,1.4815876772158232
2021,2021-22,Special purpose codes,295841.0,151650.0,157657.0,138156.0,28.0,137027.0,5952.0,3037.0,5634.0,12338.0,118806.0,69826.0,91846.0,7905.0,1292587.0,59.83631582325007,8.592785734048071
2022,2022-23,Infectious and parasitic,610489.0,389149.0,310906.0,299503.0,80.0,335443.0,42259.0,8727.0,2720.0,132003.0,153183.0,119026.0,193540.0,44775.0,2120192.0,51.64271048295263,6.901867806216002
2022,2022-23,Neoplasms,2414100.0,2242397.0,1177035.0,1236644.0,421.0,140868.0,1081893.0,1013719.0,5917.0,62771.0,719435.0,943087.0,671252.0,1846646.0,2811399.0,63.534155007165396,6.764158295088438
2022,2022-23,Blood and immune,467864.0,420274.0,210101.0,257703.0,60.0,99069.0,186085.0,133967.0,1153.0,29495.0,179131.0,112825.0,140681.0,306544.0,377832.0,57.78424777589641,3.463260055112169
2022,2022-23,Endocrine and metabolic,463467.0,341720.0,230191.0,233200.0,76.0,161118.0,89445.0,88868.0,2289.0,26382.0,185068.0,124235.0,123393.0,153858.0,1091492.0,57.96634049686601,5.657010032528746
2022,2022-23,Mental health,245526.0,135563.0,125119.0,119470.0,937.0,114666.0,8659.0,7780.0,4458.0,6059.0,119552.0,36329.0,79102.0,5710.0,3381961.0,57.20650030406149,24.866384423930665
2022,2022-23,Nervous system,449516.0,361831.0,201484.0,247962.0,70.0,122300.0,138913.0,97061.0,3557.0,38182.0,233897.0,93288.0,80763.0,196941.0,1288742.0,50.92218199125727,8.465915862899207
2022,2022-23,Eye,941987.0,931461.0,411950.0,529933.0,104.0,31511.0,714734.0,184697.0,519.0,18954.0,119005.0,312548.0,489655.0,892630.0,71669.0,71.35430583206562,1.5002376832918076
2022,2022-23,Ear,73127.0,66361.0,35140.0,37984.0,3.0,31968.0,32456.0,1679.0,258.0,21734.0,29403.0,11482.0,10194.0,29082.0,70850.0,39.515821446456165,1.7311879378478536
2022,2022-23,Circulatory,1508036.0,922621.0,869084.0,638795.0,157.0,595461.0,252019.0,42220.0,32921.0,11257.0,335923.0,470112.0,680498.0,218203.0,5748804.0,69.83461619228585,7.687907297986254
2022,2022-23,Respiratory,1575825.0,960776.0,773871.0,801803.0,151.0,802756.0,121586.0,30055.0,6379.0,249362.0,363480.0,355725.0,594571.0,118736.0,4864869.0,57.37673878649913,6.064835763865911
2022,2022-23,Digestive,2577457.0,2214987.0,1273618.0,1303505.0,334.0,565132.0,1374585.0,270628.0,4642.0,117119.0,1272366.0,664121.0,494146.0,1537242.0,3444852.0,54.39166963075116,4.797436061145152
2022,2022-23,Skin,440721.0,356345.0,229670.0,211001.0,50.0,186931.0,145245.0,22613.0,1556.0,26929.0,195550.0,96077.0,118655.0,157992.0,854562.0,55.66991471269805,5.222491982399296
2022,2022-23,Musculoskeletal,1203846.0,1093323.0,490499.0,713227.0,120.0,281562.0,662673.0,144532.0,4556.0,34205.0,479964.0,371684.0,312264.0,560890.0,2057694.0,60.169240036538724,3.944290009046838
2022,2022-23,Genitourinary,1066367.0,838450.0,485761.0,580504.0,102.0,383477.0,387369.0,62279.0,5325.0,46680.0,458709.0,235969.0,304265.0,341192.0,2163732.0,57.42097508117469,4.255021593285426
2022,2022-23,Pregnancy and childbirth,1240579.0,1199569.0,40.0,1240478.0,61.0,137330.0,63202.0,19457.0,979580.0,342.0,1189172.0,18.0,6.0,40187.0,1732048.0,30.129208048525726,1.4699078612639742
2022,2022-23,Perinatal,270009.0,230500.0,146420.0,119995.0,3594.0,49914.0,3148.0,2447.0,174991.0,268701.0,58.0,1.0,1.0,3800.0,1120332.0,0.02146914429519016,4.934384481839494
2022,2022-23,Congenital,102001.0,90794.0,59050.0,42625.0,326.0,10171.0,56897.0,12892.0,10834.0,70624.0,23114.0,4636.0,2744.0,45909.0,233266.0,15.238743337182969,4.86462993367712
2022,2022-23,Symptoms and signs,2088529.0,1727716.0,946982.0,1138859.0,2688.0,1159635.0,437562.0,85099.0,45420.0,169648.0,879615.0,438638.0,584531.0,470056.0,4535995.0,55.16166132889321,3.3247587530165967
2022,2022-23,Injury and poisoning,1210117.0,918396.0,594881.0,614916.0,320.0,704933.0,159013.0,39989.0,14461.0,104121.0,461371.0,213863.0,422800.0,135292.0,5033527.0,56.95830184816592,6.475542548408954
2022,2022-23,Health services factors,878354.0,853218.0,386914.0,482351.0,9089.0,50513.0,204031.0,118586.0,480088.0,438346.0,255471.0,99378.0,74808.0,290144.0,711578.0,25.84017209279972,1.5640321864157274
2022,2022-23,Special purpose codes,200354.0,104145.0,100093.0,100246.0,15.0,89242.0,7905.0,3718.0,3280.0,11236.0,35323.0,45654.0,106311.0,10227.0,893021.0,68.7849511085878,8.790603106805953
2023,2023-24,Infectious and parasitic,649377.0,405751.0,327967.0,318543.0,2867.0,352559.0,41286.0,9301.0,,128187.0,169933.0,129164.0,209617.0,43861.0,2197868.0,52.49474741863455,6.828687347213365
2023,2023-24,Neoplasms,2553248.0,2370133.0,1247188.0,1289050.0,17010.0,143624.0,1213279.0,1007823.0,,63786.0,751503.0,980935.0,739390.0,1966971.0,2893017.0,63.78293508656233,6.82298009906251
2023,2023-24,Blood and immune,498450.0,446251.0,222062.0,272840.0,3548.0,104514.0,207045.0,133344.0,,31445.0,192690.0,117898.0,150870.0,329981.0,405850.0,57.664296446234935,3.6209754429599537
2023,2023-24,Endocrine and metabolic,504415.0,372961.0,250810.0,249778.0,3827.0,171766.0,105090.0,93827.0,,26284.0,203889.0,137307.0,132540.0,173072.0,1133414.0,58.062949555291226,5.555977575760228
2023,2023-24,Mental health,256179.0,140611.0,130503.0,123762.0,1914.0,120646.0,9352.0,7271.0,,6196.0,123576.0,38592.0,83088.0,6324.0,3235381.0,57.6669726199218,24.007934249681075
2023,2023-24,Nervous system,482794.0,387928.0,212713.0,265471.0,4610.0,134971.0,153137.0,96588.0,,40893.0,250891.0,100256.0,87452.0,212605.0,1293002.0,50.913207213125325,8.469205151413272
2023,2023-24,Eye,1045922.0,1038671.0,453456.0,587947.0,4519.0,33320.0,797080.0,207792.0,,18649.0,126811.0,346452.0,552115.0,993519.0,78467.0,71.65978929628788,1.3952606099346616
2023,2023-24,Ear,82489.0,73789.0,38531.0,43260.0,698.0,36364.0,35214.0,2003.0,,23506.0,33238.0,13435.0,12002.0,32093.0,78773.0,40.379730343425294,1.7044798228103974
2023,2023-24,Circulatory,1620446.0,993424.0,920848.0,685771.0,13827.0,639908.0,274790.0,45796.0,,11486.0,363333.0,502353.0,732475.0,239634.0,5958649.0,69.75976378223135,7.4239710873902744
2023,2023-24,Respiratory,1743429.0,1054030.0,848171.0,882524.0,12734.0,868212.0,145048.0,34044.0,,249879.0,425140.0,395859.0,659304.0,142901.0,5196499.0,58.02044798097899,5.925575974853389
2023,2023-24,Digestive,2742007.0,2345848.0,1339915.0,1378903.0,23189.0,619962.0,1437642.0,283876.0,,122245.0,1357019.0,697335.0,535055.0,1608848.0,3610102.0,54.376568846648,4.705712508483368
2023,2023-24,Skin,492872.0,399877.0,255522.0,234164.0,3186.0,206898.0,166100.0,25234.0,,28764.0,219714.0,108279.0,132268.0,180780.0,897015.0,55.75063503473959,5.040388835720362
2023,2023-24,Musculoskeletal,1305209.0,1185879.0,527371.0,771157.0,6681.0,314071.0,711895.0,155027.0,,34941.0,509966.0,406798.0,346822.0,602726.0,2123303.0,60.49425873056266,3.766494624868286
2023,2023-24,Genitourinary,1149214.0,908713.0,518035.0,623992.0,7187.0,417186.0,414051.0,72109.0,,50101.0,497560.0,255486.0,325371.0,373759.0,2217350.0,57.285305509118245,4.07802606712744
2023,2023-24,Pregnancy and childbirth,1318059.0,1273807.0,77.0,1316521.0,1461.0,151581.0,66154.0,24647.0,,323.0,1260805.0,5.0,6.0,41701.0,1800136.0,30.203708343393064,1.4427468258869443
2023,2023-24,Perinatal,277671.0,237697.0,149382.0,124715.0,3574.0,52590.0,3327.0,2470.0,,276006.0,59.0,2.0,3.0,3782.0,1146415.0,0.03126610397033986,4.888489191976455
2023,2023-24,Congenital,109246.0,97617.0,61048.0,45550.0,2648.0,10722.0,61771.0,13912.0,,72046.0,25497.0,6244.0,4553.0,51204.0,246226.0,17.466073109191594,4.8642618997522655
2023,2023-24,Symptoms and signs,2312508.0,1907326.0,1029004.0,1265118.0,18386.0,1307050.0,455036.0,85581.0,,177210.0,992089.0,483868.0,641697.0,486127.0,7532519.0,55.026663991803346,4.338462242643661
2023,2023-24,Injury and poisoning,1278212.0,968767.0,627959.0,642377.0,7876.0,739226.0,170449.0,43986.0,,105487.0,482971.0,229500.0,451848.0,149453.0,5065684.0,57.38999714459368,6.197442295025803
2023,2023-24,Health services factors,923370.0,900478.0,396132.0,513802.0,13436.0,57791.0,228467.0,121908.0,,437214.0,283962.0,107127.0,81829.0,318021.0,727025.0,26.95780451907288,1.5141114510202722
2023,2023-24,Special purpose codes,105758.0,50570.0,52819.0,52380.0,559.0,46890.0,1403.0,871.0,,7403.0,15014.0,21885.0,60730.0,1662.0,487367.0,69.39093777321912,8.926670344248812
